price,year,manufacturer_name,fuel,odometer,gear,country
8500,2006,chevrolet,gas,54900.0,automatic,US
13900,2010,lexus,gas,104000.0,automatic,US
4900,2007,toyota,gas,145000.0,automatic,US
5990,2016,ford,gas,117850.0,manual,US
16000,2007,mercedes-benz,gas,44800.0,automatic,US
5000,2004,mazda,gas,91000.0,manual,US
1900,2001,kia,gas,116000.0,automatic,US
8500,2010,nissan,gas,115000.0,automatic,US
6499,2009,nissan,gas,141173.0,automatic,US
10499,2012,honda,gas,106429.0,automatic,US
3999,2005,nissan,gas,155098.0,automatic,US
14499,2016,toyota,gas,29842.0,automatic,US
9999,2010,toyota,gas,111760.0,automatic,US
8999,2010,honda,gas,156310.0,automatic,US
14999,2018,honda,gas,122775.0,automatic,US
8999,2011,honda,gas,142871.0,manual,US
9499,2013,toyota,gas,102846.0,automatic,US
6499,2010,mitsubishi,gas,124121.0,automatic,US
10500,2012,ford,gas,95375.0,manual,US
7999,2008,honda,gas,129601.0,automatic,US
5499,2005,chrysler,gas,84486.0,automatic,US
3499,2001,mitsubishi,gas,136231.0,manual,US
1500,2001,dodge,gas,189000.0,manual,US
25900,2011,ford,gas,19000.0,manual,US
2500,2005,hyundai,gas,120130.0,automatic,US
6995,2010,hyundai,gas,72939.0,automatic,US
6500,2017,subaru,gas,150000.0,automatic,US
7200,2005,toyota,gas,10985.0,automatic,US
15500,2014,bmw,gas,91780.0,automatic,US
15000,1999,gmc,gas,53000.0,manual,US
3500,2006,audi,gas,173000.0,automatic,US
6000,2009,toyota,gas,134000.0,automatic,US
11900,2015,subaru,gas,103000.0,automatic,US
3999,2006,toyota,gas,147500.0,automatic,US
11500,2008,toyota,gas,158000.0,automatic,US
19500,2011,chevrolet,gas,121000.0,automatic,US
13500,2009,chrysler,gas,73000.0,automatic,US
11500,2003,audi,gas,77000.0,manual,US
5000,2008,chevrolet,gas,154000.0,automatic,US
4700,2002,subaru,gas,76000.0,automatic,US
1700,1999,ford,gas,99000.0,automatic,US
2500,2005,hyundai,gas,120130.0,automatic,US
2400,2002,jeep,gas,190000.0,automatic,US
6995,2014,volkswagen,gas,39995.0,automatic,US
3400,2005,hyundai,gas,128000.0,automatic,US
5500,2008,cadillac,gas,93.0,automatic,US
3600,2005,cadillac,gas,122000.0,automatic,US
29900,2017,ram,gas,79500.0,automatic,US
8500,2006,toyota,gas,65100.0,automatic,US
5300,2004,cadillac,gas,89500.0,automatic,US
3200,2007,mercury,gas,154700.0,automatic,US
11900,2013,honda,gas,70000.0,automatic,US
6500,2011,lexus,hybrid,188000.0,automatic,US
18000,2017,nissan,gas,37000.0,automatic,US
15750,2013,bmw,gas,60000.0,automatic,US
5995,2005,ford,gas,153053.0,automatic,US
8500,2010,nissan,gas,115000.0,automatic,US
5900,2003,chevrolet,gas,82000.0,automatic,US
11995,2009,jeep,gas,85880.0,automatic,US
2600,2001,dodge,gas,250000.0,automatic,US
1500,2004,mazda,gas,195000.0,automatic,US
7200,2005,toyota,gas,10985.0,automatic,US
1500,2006,dodge,gas,189000.0,automatic,US
20700,2015,gmc,gas,91168.0,automatic,US
4300,2005,chevrolet,gas,200000.0,automatic,US
9475,2004,chevrolet,gas,71000.0,automatic,US
2500,2003,chevrolet,gas,143791.0,automatic,US
16000,2012,volkswagen,diesel,43790.0,automatic,US
6575,2007,chrysler,gas,88280.0,automatic,US
8550,2010,lincoln,gas,118000.0,automatic,US
13000,2006,ford,gas,74000.0,automatic,US
6500,2007,honda,gas,137313.0,automatic,US
2000,2004,ford,gas,179000.0,automatic,US
4200,2001,honda,gas,134000.0,automatic,US
22500,2015,ford,gas,77438.0,automatic,US
12499,2009,honda,gas,65000.0,automatic,US
13000,2016,toyota,gas,77214.0,automatic,US
17499,2012,acura,gas,84000.0,automatic,US
18999,2015,chrysler,gas,41000.0,automatic,US
18499,2013,honda,gas,46000.0,automatic,US
6800,2014,nissan,gas,87000.0,automatic,US
5700,2006,ford,gas,106000.0,automatic,US
14900,2005,mercedes-benz,gas,58200.0,automatic,US
21500,2016,gmc,gas,53000.0,automatic,US
13250,2012,buick,gas,105000.0,automatic,US
23500,2014,bmw,gas,24000.0,automatic,US
9000,2009,honda,gas,79650.0,automatic,US
4250,2000,toyota,gas,116000.0,automatic,US
15900,2004,jeep,gas,84300.0,manual,US
15900,2005,jeep,gas,85500.0,manual,US
9600,2012,infiniti,gas,129247.0,automatic,US
3850,2002,honda,gas,122000.0,automatic,US
11499,2007,audi,gas,56200.0,automatic,US
1900,2001,kia,gas,116000.0,automatic,US
24900,2013,mercedes-benz,gas,38500.0,automatic,US
4000,2006,toyota,gas,147967.0,automatic,US
21900,2004,jeep,gas,82300.0,automatic,US
10500,2005,audi,gas,41000.0,automatic,US
15800,2004,mercedes-benz,gas,48000.0,automatic,US
29750,2016,lexus,gas,47950.0,automatic,US
5950,2006,bmw,gas,136000.0,automatic,US
7800,2006,mini,gas,100000.0,manual,US
4300,2006,nissan,gas,194000.0,automatic,US
3700,2005,honda,gas,167000.0,automatic,US
6700,2011,nissan,gas,171000.0,automatic,US
11999,2013,honda,gas,133000.0,automatic,US
7995,2001,jeep,gas,152321.0,automatic,US
4850,2000,jeep,gas,222123.0,automatic,US
4750,2006,honda,gas,221123.0,manual,US
2300,2002,jeep,gas,247125.0,automatic,US
2500,2009,ford,gas,232987.0,automatic,US
8200,2014,subaru,gas,154039.0,automatic,US
4200,2003,gmc,gas,172000.0,automatic,US
7500,2002,toyota,gas,220000.0,automatic,US
13200,2013,chevrolet,gas,147078.0,automatic,US
6295,2010,chevrolet,gas,88700.0,automatic,US
5900,2004,ford,diesel,245000.0,automatic,US
4990,1998,ford,gas,100248.0,automatic,US
7295,2011,nissan,gas,99462.0,automatic,US
7295,2009,toyota,gas,101582.0,automatic,US
7795,2013,hyundai,gas,85843.0,automatic,US
14800,2014,ford,gas,134000.0,automatic,US
7495,2010,honda,gas,112600.0,automatic,US
5495,2010,chrysler,gas,69950.0,automatic,US
1400,2002,hyundai,gas,173301.0,automatic,US
2200,1998,chevrolet,gas,119000.0,automatic,US
6500,2005,ford,gas,67000.0,automatic,US
2800,1999,honda,gas,134513.0,automatic,US
5750,2011,honda,gas,147000.0,automatic,US
2650,2008,nissan,gas,232000.0,automatic,US
8700,2010,honda,gas,120350.0,automatic,US
10200,2009,acura,gas,112500.0,automatic,US
8150,2001,mercedes-benz,gas,98700.0,automatic,US
4900,2004,acura,gas,159000.0,automatic,US
4500,2007,mazda,gas,174860.0,manual,US
23500,2016,audi,gas,52650.0,automatic,US
13900,2016,ram,gas,134000.0,automatic,US
21500,2016,jeep,gas,87000.0,manual,US
3950,2005,dodge,gas,166000.0,automatic,US
5700,2011,volkswagen,gas,128112.0,automatic,US
3900,2010,mazda,gas,130000.0,automatic,US
6800,2017,nissan,gas,40152.0,automatic,US
10500,2013,chevrolet,gas,80000.0,automatic,US
8200,2017,nissan,gas,27020.0,automatic,US
2999,2003,ford,gas,118000.0,automatic,US
8100,2017,buick,gas,30928.0,automatic,US
8900,2015,nissan,gas,65046.0,automatic,US
7800,2017,ford,gas,49587.0,automatic,US
34900,2017,jaguar,gas,36677.0,automatic,US
10500,2018,nissan,gas,40021.0,automatic,US
4500,2009,jeep,gas,156011.0,automatic,US
13800,2012,toyota,gas,91022.0,automatic,US
4800,2013,dodge,gas,102112.0,automatic,US
5500,2005,toyota,gas,139123.0,automatic,US
5200,2010,toyota,gas,204000.0,automatic,US
6795,2009,nissan,gas,111800.0,automatic,US
7900,2011,volkswagen,gas,82471.0,automatic,US
800,2001,jeep,gas,179000.0,automatic,US
8900,2004,lexus,gas,182000.0,automatic,US
4975,2010,toyota,gas,111016.0,automatic,US
7500,2012,hyundai,gas,69000.0,automatic,US
12000,2013,ford,gas,66700.0,automatic,US
12998,2013,ford,gas,88368.0,automatic,US
11800,2011,honda,gas,15000.0,automatic,US
31000,2019,nissan,gas,19000.0,automatic,US
12995,2012,nissan,gas,120910.0,automatic,US
3600,2005,cadillac,gas,122000.0,automatic,US
12995,2017,subaru,gas,64800.0,automatic,US
3250,1997,honda,gas,107883.0,automatic,US
8500,2008,chevrolet,gas,192975.0,automatic,US
8995,2012,nissan,gas,86281.0,automatic,US
4990,2013,chevrolet,gas,153750.0,automatic,US
4200,2002,ford,diesel,146461.0,automatic,US
4400,2004,chevrolet,gas,192000.0,automatic,US
4000,2002,chevrolet,gas,120000.0,automatic,US
17999,2012,ram,gas,114100.0,automatic,US
16599,2016,cadillac,gas,161500.0,automatic,US
29999,2013,jeep,gas,43000.0,automatic,US
6500,2004,chrysler,gas,78000.0,automatic,US
13950,2012,nissan,gas,128000.0,automatic,US
2900,1992,chevrolet,gas,168500.0,automatic,US
4200,2011,nissan,gas,139100.0,automatic,US
12995,2014,toyota,gas,64830.0,automatic,US
33995,2017,cadillac,gas,7450.0,automatic,US
3500,2005,toyota,gas,200000.0,automatic,US
21000,1999,chevrolet,gas,40000.0,automatic,US
7800,2009,gmc,gas,110000.0,automatic,US
5999,2008,chrysler,gas,79000.0,automatic,US
29999,1998,bmw,gas,92.0,manual,US
5300,2014,hyundai,gas,176000.0,automatic,US
34999,2006,bmw,gas,67100.0,manual,US
7500,2008,jeep,gas,53000.0,automatic,US
27500,2010,chevrolet,diesel,127381.0,automatic,US
23900,2016,rover,gas,60412.0,automatic,US
8795,2010,lincoln,gas,95650.0,automatic,US
7999,2009,lincoln,gas,90100.0,automatic,US
8000,2001,nissan,gas,118000.0,automatic,US
14800,2015,subaru,gas,74000.0,manual,US
8495,2008,subaru,gas,61000.0,automatic,US
17800,2008,ram,gas,74000.0,automatic,US
5800,2003,volvo,gas,76000.0,automatic,US
7800,2004,honda,gas,80000.0,automatic,US
8800,2010,volkswagen,gas,54000.0,automatic,US
2600,2001,dodge,gas,250000.0,automatic,US
6500,2010,toyota,gas,110000.0,automatic,US
7395,2006,mercury,gas,73549.0,automatic,US
2995,2000,mercedes-benz,gas,101000.0,automatic,US
8800,2018,honda,gas,69474.0,automatic,US
7800,2018,mitsubishi,gas,22338.0,automatic,US
2700,2004,jeep,gas,120000.0,automatic,US
12999,2012,jeep,gas,126831.0,automatic,US
10500,2012,acura,gas,111000.0,other,US
10800,2009,honda,gas,107112.0,automatic,US
4400,2008,toyota,gas,149011.0,automatic,US
29595,2018,ram,gas,73000.0,automatic,US
8500,2004,chevrolet,gas,108553.0,automatic,US
8995,2014,nissan,gas,70655.0,automatic,US
12500,2012,ford,gas,129746.0,automatic,US
7650,2012,ford,gas,68000.0,automatic,US
6995,2003,lexus,gas,103000.0,automatic,US
4200,2009,mazda,gas,144000.0,automatic,US
15000,2013,jeep,gas,101300.0,automatic,US
6500,2008,chevrolet,gas,116000.0,automatic,US
10500,2014,toyota,hybrid,97660.0,automatic,US
18500,2013,ford,gas,204000.0,automatic,US
930,2011,honda,gas,15600.0,automatic,US
4700,2007,bmw,gas,115240.0,automatic,US
16800,2020,mitsubishi,gas,14000.0,automatic,US
21500,2018,nissan,gas,54000.0,automatic,US
2500,2009,ford,gas,232987.0,automatic,US
2800,2008,ford,gas,165000.0,automatic,US
5900,2004,ram,gas,160000.0,automatic,US
850,2002,chevrolet,gas,200000.0,automatic,US
11000,2013,honda,gas,56000.0,automatic,US
425,2018,chevrolet,gas,51511.0,automatic,US
9900,2008,dodge,diesel,160000.0,automatic,US
10995,2011,honda,gas,69893.0,automatic,US
18000,2009,jeep,gas,59000.0,automatic,US
4500,2009,nissan,gas,100000.0,automatic,US
7200,2006,mini,gas,136000.0,automatic,US
24500,2016,mercedes-benz,gas,70000.0,automatic,US
11000,2007,bmw,gas,68000.0,automatic,US
2000,2004,toyota,gas,179000.0,automatic,US
10800,2011,dodge,gas,135000.0,automatic,US
2200,2004,infiniti,gas,120000.0,automatic,US
10000,2007,bmw,gas,71000.0,automatic,US
16750,2013,audi,gas,84000.0,automatic,US
5500,2009,volvo,gas,132000.0,automatic,US
4500,2000,toyota,gas,116000.0,automatic,US
4850,2008,acura,gas,170000.0,automatic,US
2300,2002,jeep,gas,247125.0,automatic,US
9000,2013,honda,gas,168000.0,automatic,US
6995,2012,volvo,gas,126000.0,automatic,US
25000,2003,ford,gas,9921.0,automatic,US
2499,1999,mercury,gas,149000.0,automatic,US
7999,2007,ford,gas,123000.0,automatic,US
8900,2013,ford,gas,112000.0,automatic,US
1900,2005,chrysler,gas,180000.0,other,US
2200,2002,hyundai,gas,155000.0,automatic,US
13900,2011,honda,gas,90680.0,automatic,US
7800,2012,ford,gas,89000.0,automatic,US
22000,2012,ram,gas,99337.0,automatic,US
425,2018,chevrolet,gas,51511.0,automatic,US
4900,2012,chrysler,gas,90000.0,automatic,US
3900,2014,chrysler,gas,110000.0,automatic,US
11995,2011,dodge,gas,120856.0,automatic,US
7000,2016,ford,gas,81000.0,automatic,US
7500,2011,bmw,gas,163000.0,automatic,US
10000,2007,ford,gas,96000.0,automatic,US
2595,2003,ford,gas,149055.0,automatic,US
3000,2007,honda,gas,212398.0,automatic,US
15500,2008,ford,diesel,232000.0,automatic,US
2500,2002,chevrolet,gas,129000.0,automatic,US
488,2009,honda,gas,67086.0,automatic,US
2650,1998,toyota,gas,120000.0,automatic,US
3200,2007,mercury,gas,154700.0,automatic,US
8500,2006,toyota,gas,65100.0,automatic,US
8500,2007,toyota,gas,84500.0,automatic,US
32000,2020,mini,gas,5592.0,automatic,US
4300,2006,honda,gas,190112.0,manual,US
9900,2012,acura,gas,127000.0,automatic,US
3950,2007,hyundai,gas,132000.0,automatic,US
9995,2011,bmw,gas,101120.0,automatic,US
6800,2010,hyundai,gas,121000.0,automatic,US
4750,2006,honda,gas,221123.0,manual,US
7800,2008,chevrolet,gas,188013.0,automatic,US
10999,2013,hyundai,gas,95664.0,automatic,US
18999,2011,chevrolet,gas,108702.0,automatic,US
6900,2015,nissan,gas,122000.0,automatic,US
18499,2013,honda,gas,46000.0,automatic,US
19999,2015,chrysler,gas,41000.0,automatic,US
7200,2005,toyota,gas,10985.0,automatic,US
17499,2012,acura,gas,84000.0,automatic,US
5500,2010,hyundai,gas,127000.0,automatic,US
9795,2010,nissan,gas,66570.0,automatic,US
13000,2013,ford,gas,183000.0,automatic,US
4500,2005,lexus,gas,60001.0,automatic,US
35800,2015,bmw,gas,73000.0,automatic,US
2900,2003,ford,gas,212000.0,automatic,US
7500,2006,bmw,gas,150000.0,automatic,US
11500,2009,ford,gas,52000.0,automatic,US
2300,2002,jeep,gas,247125.0,automatic,US
8250,2008,rover,gas,135800.0,automatic,US
7290,2012,nissan,gas,88190.0,automatic,US
6800,2011,nissan,gas,171000.0,automatic,US
2950,2002,jeep,gas,145000.0,automatic,US
9800,2008,bmw,gas,100000.0,automatic,US
5000,2013,hyundai,gas,156000.0,automatic,US
3000,2002,mercedes-benz,gas,143000.0,automatic,US
6000,2013,chrysler,gas,96212.0,automatic,US
8500,2012,ford,gas,64442.0,automatic,US
425,2018,chevrolet,gas,51511.0,automatic,US
7500,2003,dodge,gas,74650.0,automatic,US
2750,2005,chrysler,gas,178000.0,automatic,US
4000,2008,honda,gas,140000.0,automatic,US
4850,2000,jeep,gas,222123.0,automatic,US
7995,2001,jeep,gas,152321.0,automatic,US
7995,2001,jeep,gas,152321.0,automatic,US
6450,2010,toyota,gas,108405.0,automatic,US
14750,2009,ram,gas,160000.0,automatic,US
3800,2005,honda,gas,167000.0,automatic,US
6000,2007,lincoln,gas,170000.0,automatic,US
29000,2010,bmw,gas,3200.0,automatic,US
5900,2011,bmw,gas,158825.0,automatic,US
2700,2003,honda,gas,183000.0,manual,US
4900,2008,nissan,gas,112000.0,automatic,US
2500,2007,toyota,gas,202000.0,automatic,US
7700,2008,gmc,gas,99990.0,automatic,US
16800,2015,audi,gas,30500.0,automatic,US
2500,2002,chevrolet,gas,129000.0,automatic,US
24900,2015,subaru,gas,79800.0,manual,US
21500,2015,bmw,gas,45318.0,automatic,US
8995,2012,ford,gas,25612.0,automatic,US
11400,2010,ford,gas,117123.0,manual,US
14995,2012,ford,gas,83102.0,automatic,US
21990,2005,ford,gas,45554.0,automatic,US
28490,2008,mitsubishi,diesel,70643.0,automatic,US
33990,2012,ford,diesel,49678.0,automatic,US
26990,1998,mitsubishi,diesel,166302.0,manual,US
33990,2007,chevrolet,gas,77581.0,automatic,US
27490,2006,mitsubishi,diesel,96626.0,automatic,US
26990,2016,chevrolet,gas,75734.0,automatic,US
20990,2010,ram,gas,121850.0,automatic,US
26990,2008,chevrolet,gas,100921.0,automatic,US
35990,2014,ford,gas,42213.0,automatic,US
27990,2011,ford,diesel,123622.0,automatic,US
27990,2008,ford,gas,83459.0,automatic,US
24990,2007,ford,gas,46463.0,automatic,US
20990,2006,chevrolet,diesel,134296.0,automatic,US
33990,2014,ford,diesel,136250.0,automatic,US
33990,2016,chevrolet,gas,12398.0,automatic,US
22990,2010,ford,gas,121911.0,automatic,US
24990,2009,chevrolet,gas,72789.0,automatic,US
29990,2011,ford,diesel,137481.0,automatic,US
25990,2006,chevrolet,gas,73360.0,automatic,US
24990,2017,gmc,gas,136965.0,automatic,US
14990,2012,ford,gas,67820.0,automatic,US
31990,2006,ford,diesel,59429.0,automatic,US
14000,2017,nissan,gas,86669.0,automatic,US
11500,2013,chevrolet,gas,174000.0,automatic,US
34900,2017,jaguar,gas,36677.0,automatic,US
7800,2017,ford,gas,49587.0,automatic,US
8900,2015,nissan,gas,65046.0,automatic,US
8100,2017,buick,gas,30928.0,automatic,US
8200,2017,nissan,gas,27020.0,automatic,US
6800,2017,nissan,gas,40152.0,automatic,US
4800,2002,chevrolet,gas,120000.0,automatic,US
4900,2004,chevrolet,gas,192000.0,automatic,US
7000,2002,ram,gas,137951.0,automatic,US
1700,2004,chevrolet,diesel,147743.0,automatic,US
20500,2017,infiniti,gas,85000.0,automatic,US
3600,2010,mazda,gas,142186.0,automatic,US
31000,2016,toyota,gas,15500.0,automatic,US
1000,2004,lincoln,gas,100000.0,automatic,US
2750,1997,honda,gas,264585.0,manual,US
6000,2008,volkswagen,gas,120000.0,automatic,US
1500,2007,chevrolet,gas,140000.0,automatic,US
21500,2016,jeep,gas,87000.0,manual,US
750,2002,jeep,gas,210000.0,automatic,US
7500,2012,ford,gas,100000.0,automatic,US
7800,2002,subaru,gas,44000.0,automatic,US
5995,2012,honda,gas,89700.0,manual,US
12580,2015,chrysler,gas,66800.0,automatic,US
10500,1995,chevrolet,gas,152000.0,automatic,US
12750,2008,gmc,gas,165000.0,automatic,US
5200,1996,bmw,gas,94000.0,automatic,US
1500,2006,chrysler,gas,112000.0,automatic,US
6995,2003,mercedes-benz,gas,66550.0,automatic,US
8200,2010,mazda,gas,110000.0,automatic,US
9000,2010,nissan,gas,90200.0,automatic,US
3700,2006,toyota,gas,114500.0,automatic,US
4300,2010,honda,hybrid,160000.0,automatic,US
8850,2005,volvo,gas,68000.0,automatic,US
7800,2003,bmw,gas,68000.0,automatic,US
14500,2004,ram,gas,84000.0,automatic,US
6300,2009,toyota,gas,56000.0,automatic,US
7595,2009,lincoln,gas,50000.0,automatic,US
16995,2012,rover,gas,83000.0,automatic,US
14800,2011,bmw,gas,79000.0,automatic,US
12800,2004,nissan,gas,56000.0,automatic,US
1500,2001,toyota,gas,258135.0,automatic,US
1800,2008,chevrolet,gas,234411.0,automatic,US
8950,2007,bmw,gas,77432.0,automatic,US
6500,2014,jeep,gas,95000.0,automatic,US
5500,2010,honda,gas,76000.0,automatic,US
1500,1999,volvo,gas,126688.0,automatic,US
3500,2002,mercedes-benz,gas,122515.0,automatic,US
13900,2013,audi,gas,123102.0,automatic,US
6300,2002,mercedes-benz,gas,64000.0,automatic,US
3995,2012,ford,gas,123125.0,automatic,US
7995,2001,jeep,gas,152321.0,automatic,US
3200,2004,ford,gas,195000.0,automatic,US
1500,2001,ford,gas,245000.0,automatic,US
3000,2002,dodge,gas,149000.0,automatic,US
1150,2000,toyota,gas,190000.0,automatic,US
6900,1999,chevrolet,gas,200000.0,automatic,US
4150,2002,subaru,gas,96200.0,automatic,US
7500,1996,ram,diesel,172000.0,automatic,US
1200,2000,gmc,gas,195000.0,automatic,US
3800,2001,jeep,gas,151675.0,automatic,US
23900,2016,rover,gas,60412.0,automatic,US
2700,2006,buick,gas,112000.0,automatic,US
17999,2014,jeep,gas,90638.0,automatic,US
3950,2007,mercedes-benz,gas,190380.0,automatic,US
6450,2014,chevrolet,gas,73611.0,automatic,US
5975,2009,chrysler,gas,102900.0,automatic,US
425,2018,chevrolet,gas,51511.0,automatic,US
4850,2000,jeep,gas,222123.0,automatic,US
3500,2008,chevrolet,gas,140000.0,automatic,US
15500,2015,ford,gas,113000.0,automatic,US
2450,2001,nissan,gas,150000.0,automatic,US
14000,2014,acura,gas,124000.0,automatic,US
5000,2004,ford,gas,142000.0,automatic,US
3200,2007,dodge,gas,119419.0,automatic,US
8500,2006,toyota,gas,65100.0,automatic,US
15900,1992,ford,gas,109639.0,automatic,US
2500,2007,ford,gas,140000.0,manual,US
5300,2004,cadillac,gas,89500.0,automatic,US
425,2018,chevrolet,gas,51511.0,automatic,US
8250,2005,pontiac,gas,104000.0,automatic,US
24995,2014,toyota,gas,69000.0,automatic,US
10500,2015,toyota,gas,118444.0,automatic,US
3999,2009,toyota,gas,160000.0,automatic,US
10500,2003,toyota,gas,180000.0,automatic,US
2500,2009,toyota,gas,130000.0,automatic,US
11999,2013,infiniti,gas,91000.0,automatic,US
4000,1996,gmc,gas,171000.0,automatic,US
3600,1999,bmw,gas,126000.0,automatic,US
8000,2003,bmw,gas,77000.0,other,US
15495,2012,toyota,gas,26000.0,automatic,US
3999,1998,jaguar,gas,68000.0,automatic,US
3500,1999,chevrolet,gas,169000.0,automatic,US
17000,2015,lincoln,gas,50000.0,automatic,US
2999,2007,nissan,gas,120679.0,other,US
11000,2010,infiniti,gas,90700.0,automatic,US
2899,2003,nissan,gas,189000.0,automatic,US
800,1999,honda,gas,160985.0,automatic,US
2500,2006,jeep,gas,179000.0,automatic,US
8150,2011,hyundai,gas,61750.0,automatic,US
8950,2009,nissan,gas,94075.0,automatic,US
4900,2005,chevrolet,gas,103000.0,automatic,US
4900,2011,nissan,gas,100000.0,automatic,US
3900,2006,acura,gas,183619.0,automatic,US
14499,2013,lexus,gas,91494.0,automatic,US
15999,2014,infiniti,gas,74000.0,automatic,US
11999,2014,bmw,gas,84000.0,automatic,US
11999,2011,mercedes-benz,gas,78000.0,automatic,US
7999,2015,hyundai,gas,87000.0,automatic,US
3500,1999,acura,gas,112000.0,automatic,US
6500,2014,fiat,gas,72765.0,automatic,US
12995,2012,audi,gas,109785.0,automatic,US
6400,2009,ford,gas,134099.0,automatic,US
5500,2011,ford,gas,124000.0,automatic,US
9900,2014,subaru,gas,104600.0,automatic,US
6100,2010,subaru,gas,103000.0,manual,US
3800,2008,toyota,gas,202000.0,automatic,US
